product_type,helpful,rating,title,review_text,sentiment
electronics,1 of 1,4.0,Ique Navigation kit,"The navigation kit works well although you do need a mostly flat area to set it on. Our Toyota Highlander lacks enough room between the windsheild and the dash to set it up on top, but we placed it below the gear shift on the center console and it worked quite well. The Ique was able to hold signels with no problem. I think the suction base might be a better solution for cars with out a low flat dash area",1
electronics,23 of 26,1.0,not for programmers!,"I recently bought this keyboard to go along with a fancy ergonomic laptop stand.  The stand puts the laptop screen at a reasonable height for use on a desktop -- that works great.  The keyboard, however, is fairly awful, and I'm returning it.",0
electronics,,4.0,Great DVDs,"Only thing I did not care for was the design on the top of the disk. Other than that, these are quality DVD",1
electronics,,1.0,disappointment,"Terrible. No bass. ""J"" type wiring is hard to adjust to. Substandard product for Panasonic. AVOI",0
electronics,6 of 11,1.0,It is  piece of junk!!!!!!!!,It was not worth the cost to ship it back,0
electronics,,2.0,"Powerline ethernet works great, wireless no so","I bought this to run ethernet into my daughter's room.  The powerline etherernet works flawlessly, I've had it up and running for six months without restart or problem into three other rooms.  The wireless module however tends to overheat and drops the network after 24-48 hours of operation, so she has to unplug it every time she is done with the network, and plugs it back in whenever she wants to connect.  I am going to upgrade her to another wired powerline ethernet module",0
electronics,,5.0,As advertised,"Very easy to set up, great product.  Picture is great on my samsung 50 inch plasma",1
electronics,1 of 1,5.0,Perfect for the frequent traveler,"Note:  This is a review of the Targus PA225U Retractable Phone & Ethernet Cord (Plastic Casing).  It's the rectangular model, not the oval shaped one.",1
electronics,,5.0,Good product!,Wow! Now I can transfer all I have in my PC to my cellphone. It's awesome... I need no cable to transfer stuff from my PC to my cellphone and from my cellphne to my PC. You can get this item in a very special price. Get it!!,1
electronics,,1.0,Hardware is fine - Software is worst i have ever dealt with,The unit works fine as a Bluetooth Radio.,0
electronics,0 of 1,2.0,Antenna fell off several times,Maybe 2 1/2 stars. ,0
electronics,3 of 3,1.0,I can't hear you!,"Sound output is terrible, you can't hear it in a car or airplane(with high quality, noise cancelling earphones).  When I called customer service they told me it was not intended for use in a car or airplane. Picture is very good, but I have heard better sound from much cheaper players.  Don't waste your money",0
electronics,1 of 1,5.0,Works Great,"This item does exactly what it's suppose to do. It also makes the signal stronger therefore you get better reception. Worth the money. Only drawback would be, there is a lot of cord hanging around",1
electronics,2 of 2,2.0,100 uses for a dead mouse,"When it works, this mouse is simply wonderful. Small, accurate, easy to recharge, easy to carry. Under those conditions, it's probably my favorite mouse. I've found that it's equally good for both Mac and Windows.",0
electronics,1 of 1,4.0,Slingbox Review,"One of the best gadget-products I've ever bought.  The installation and connection was completely flawless.  It worked the first time and has been working since (and I even used the Powerline ethernet adapter to connect back to my router).  I have my cable TV on one input and my security system on the secondary input.  Using my cellular Data connection on my laptop, I can watch tv or look at my security system from anywhere in the country",1
electronics,3 of 6,4.0,Please with my daugther ipod nano,"Review this product over the internet, and it is just what I was looking for my daughter of twelve years of age, pros. is portable and rechargable; cons. the sound is not as good as the Boose but with less volume it is quite acceptabl",1
electronics,1 of 8,1.0,Poor Quality,"The matte photo paper that I received was really poor quality. No matter what setting my printer was set to, the ink ran together and created a really low quality photo. I do not recomend this item.",0
electronics,42 of 44,1.0,Dont waste your money,"A $10 cable does the same thing.  Do not believe the hype.  Monster is overpriced and people are starting to realize it.  Its digital, 1s and 0s.  Either it reads it or it doesnt.",0
electronics,10 of 20,1.0,Beware of used typewriters,"I waited 10 days for this to arrive. The first time I plugged it in it ran for 2 minutes.  I typed Dear and the machine typed wcm""  When I tried  to erase wcm"" the erase mechanism did not work. I turned the machine off and when I switched it back on the carriage went to the far left and will not move, ie I cannot type or use the machine in any way. When the machine came two of the keys were knocked loose and I had to stick them back on. Now when I look at the machine I can see it is assymetrical...there is a 1/4 gap in the base, so it must have been dropped or damaged somewhere.  This is not acceptable but I have no way to contact whoever Mstasad is.  I have a huge project to do over the labor day weekend but I don't have a typewriter that works.  I feel cheated and am very upset..",0
electronics,1 of 1,5.0,Great value,I'm very happy with this product.  It's great value for the price.  The corded phone with answering machine means there's always a phone that's not dead and perfect for the home office area.  The cordless phone can be used to check the answering machine messages.  Lot's of features,1
electronics,,5.0,LCD DVD,"This car kit works very well. The screen is a bit larger than other DVD players of similar type. The only down side is that the battery only charges for about 2 hours (shorter than many movies). So, if you are going to use this in the car, you need to be able to charge it",1
electronics,3 of 4,4.0,The little details ,"Ok, so I upgraded form a 30 inch LCD to a 50"" Plasma screen, all the sales guys kept trying to get me to buy a power center.  I came home did some research and chose this one, if it didn't improve sound or picture at least i knew that the equipment was protected from power surges.  ",1
electronics,5 of 5,5.0,Excellent rechargeables,"I have purchased these and other rechargeable batteries in the past. Generally I like the PowerEx batteries the best, but these Energizer batteries have really outdone the others. The seem to have the best capacity and last the longest of all the batteries I have. I have used them in my Canon S2-IS digital camera and have taken over 400 pictures during a weeklong vacation with no problems, and no recharging during the vacation",1
electronics,10 of 14,2.0,Worked great for a while,I loved this speaker system when I got it last year.  But in the last few months it developed a loud humming noise that makes it so you can not hear your music.  Very disapointed,0
electronics,,1.0,NOT BY APPLE!!!!!!,"I wanted an original apple usb cord for my iPod, and the description said this is, but it isn't. So if you're like me and you want the original, don't buy this one",0
electronics,23 of 24,1.0,Your money is better spent elsewhere,"Like most have pointed out, it's a digital signal and there's no need for all the gas-injected, gold plated, shielded stuff monster cables hype.  For analog signals this stuff absolutely makes a difference because analog cables are highly affected by outside EM interference.",0
electronics,19 of 20,5.0,This review is not for the technologically well versed,"I've had this photo printer a few weeks now.  I don't consider myself technically proficient.  I totally scored despite gross ignorance with this machine.  You cannot go wrong.  The photo quality is astonishing.  I've printed professional quality photos and framed them.  The results are fantastic.  For someone who is techno-challenged, I had this up and running very quickly",1
electronics,,2.0,About This Thing,This product is not for the heavy handed ,0
electronics,7 of 7,5.0,Perfect!,This headphone extension is perfect!  It is not as long as described (about 15 feet) but that's O.K. with me.  The connections are tight (the plugs don't pull apart).  It maintains sonic quality.  It also retains it's elasticity.  Using this extension cord my Grado SR-60's sound better than any wireless phones.  You won't be dissapointed! ,1
electronics,7 of 10,1.0,"1 step forward, 50 steps back.  Just horrible.","This router had 1/4th the range of my standard linksys G-router which suddenly burned out after less then a year.  The speed (when I could get a signal) was 1 to 11 Mbps, my old router held a steady 54Mbps.  I did need a range expander for my old one to cover my whole house, but I couldn't use it with this router.  The expander only works with the basic G-router, so no way to even boost the signal on this new one.  Support was a joke, couldn't get any help or explaination as to why the ""Expanded Range"" was so much less range the the previous ""unexpanded range""  Bought another older version, and everything's great again.  Don't waste your money or time on this",0
electronics,1 of 1,4.0,Decent buy for the price,"Much cheaper than other Sony machine.  Works fine -- then again, I wasn't looking for anything fancy.  Don't have problems with the speakerphone or message recording as the others did.  I like the dual keypads",1
electronics,3 of 5,1.0,Very Poor Quality,"Do not waste your money on this product!! Whilst Amazon has a very good price for it, the headset is junk! I tried two different sets and both had a terrible hum. The hum was audible at all jacks in the house and on two different phone lines. It could be heard by the other party and made my hearing the other party nearly impossible. I work for the phone company and have used headsets over the past 25 years with no problmes. This set is very poor quality and not worth the money.",0
electronics,,5.0,"fast, really faster than my old ones","I am happy to have several Sandisk products, and all of them are excellent.",1
electronics,6 of 6,1.0,4 years of svc...... several months of headaches,"I originally placed my order with my a digital camera and this four year service plan. Three days after, I had to cancel my digital camera order for personal reasons. However the $161.80 total I spent on this warrant did not refund automatically and nor have I received a confirmation that it will be refunded. After several phone calls and emails of providing information for the requested refund. They finally tell me that it will take 8 weeks for my refund to process. That is two whole months. Horrible service I can't imagine how long it would take for them to either repair or replace my camera should it have faltered. I would not recommend this four year service plan or any other plan by N.E.W. Customer Service Companies to anyone",0
electronics,13 of 13,4.0,Invent it! Iron-on transfers,"While thinking of ideas for my church's 75th anniversary celebration, I  decided to make T-shirts and sweatshirts using iron-on transfers and my ink  jet printer. I chose the &quot;invent it!&quot; brand from Hammermill  papers because it was the most cost-effective (cheapest). I created the  design on my computer and tried it out on the transfer paper. The results  were outstanding for a do-it-yourself project. I followed the instructions  included with the transfers and it was a piece of cake. One thing that I  did find out - keep the transfers dry after they have been printed. One got  wet in the rain and it spotted very badly wherever a rain drop came in  contact. This product also does a very good job in black and white, not  just in color. The shirts that I did, laundered according to the  instructions, came out of the wash lookin' good. I won't hesitate to use  this product again in the future. However, I am now having trouble buying  it locally, since my previous source no longer handles this product",1
electronics,,2.0,Right click is tricky,"After two weeks of use, I returned the mouse because 3 out of 4 times I tried to make a right click, it would not work. I eventually got frustrated and decided to return it.",0
electronics,1 of 2,4.0,iQue3600,"Works well....Customer support from Garmin....more than excellent...One complaint..Very short battery life...Requires a 12 volt charging adapter...Windshield suction cup charge adapter is a must to use as a G.P.S....Also...Get a minimum 512 MB SD card for combo marine and street navigation....One plus is the brightness,unit size,and screen size....Do not keep it in your breast pocket while on the boat...Dont float..not waterproof..nuff said",1
electronics,16 of 16,5.0,Excellent phone Tons of features,"I purchased this phone system as a gift. I set it up and used it extensively. The handsets have features that you are used to finding in a cell phone. Many different ring tones to choose from, the antenna lights up when a call comes in. You can even set special colors and ring tones for specific callers so you'll know when they're calling without picking up the handset.",1
electronics,16 of 17,1.0,Dont buy this here !!!!!!!!,"I knew I had to pay shipping for this cards ($5) so I decided to buy 4 at once, what was my surprise that at checkout they wanted to charge me five dollars shipping for each card eventhough they were going to be ship together I decided not to buy them anymore. They lie telling you that you are saving a huge 1% but at the end you pay almost 20 dollars for each card that is more or less 35% more than anywhere else. Its a shame that they try to rip you off that way. BUY THEM AT THE APPLE STORE ON LINE, NO SHIPPING FEE !!!!!!!! YOU PAY ONLY FACE VALUE NOT A CENT MOR",0
electronics,1 of 1,1.0,Do not buy this adaptor!,I first isntalled this to WinXP 2nd ED and all of a sudden I am getting blue screens and the system keeps rebooting over and over.  I uninstall and the problem goes away.  Coincidence?  I will let you decide.  I reinstalled the adaptor and it gets very very hot..  reminds me of my notebook that overheats and shuts down.  I cant get a connection to my router.  I have my notebook im typing on now connected right next to the adaptor desktop and get a signal just fine with my notebook.  I will be sending this back,0
electronics,3 of 3,1.0,Terrible discs,Bought 100 DVD blanks - so far every one a coaster.  Never had this kind of problems with any type of discs.  Tried different software and burn speeds but nothing good.  Very disappointed - at least they were cheap (...). ,0
electronics,6 of 8,1.0,Beware,I picked up this headset telephone because I am spending more and more time on the phone.  ,0
electronics,1 of 1,1.0,Do not buy this radio!,The GE Superadio III used to be a great radio.   I bought my first one seven years ago and it worked so well that I bought another.  I have recently purchased two more as gifts and they are not the same radio.  Side-by-side they look the same (except for the numbers on the tuning dial).  Inside they have dissimilar circuit boards.  The real difference is the two new radios are unable to tune stations nearly as well as the older radios.  I would recommend not purchasing this radio,0
electronics,8 of 8,5.0,Really grew on me.,"I had a Zen Vision:M but I returned it because I decided I didn't need quite that much storage capacity and the hard drive seemed to sputter and whirr too often and I wanted the peace of mind that comes with owning a flash player compared to a hard drive player, so I decided to go with the Zen V since it's interface is almost identical to that of the Zen Vision M's(which I liked).",1
electronics,3 of 3,1.0,can't figure out how it will hold the ipaq.,may be i got a defective one. ,0
electronics,,4.0,How long will it last?,"I have been using this D-Link hub for about six months.  The power light started flickering after about three months and now doesn't light at all.  The hub works great, but I wonder how long it will last",1
electronics,1 of 1,5.0,WOW,"I wondered what kind of mouse I would get for $60.  I kept thinking, what could be so special about it.  Well, I don't know where to begin.  I like it so much, I'm getting ready to purchase another one just to use at work.  I used a Microsoft Explorer mouse prior and thought I'd never find a mouse that was as comforable to use and had all the extra buttons I needed.  This mouse completely puts the Explorer to shame.  It took me a few minutes to get used to how quickly it responds but I soon caught on.  I really didn't care for the glowing or the chameleon paint on it.  That's not why I got it, although it does look pretty cool.  As for gaming, I really didn't notice much improvment in my skill but it REALLY does feel better in your hand.  The bottom of the mouse it curved in so you can grip it much easier.",1
electronics,27 of 29,2.0,Very unhappy with this product,"These speakers were a major disappointment.  I have speakers that are about 5 years old, and wanted to replace them.  But these Sony speakers were AWFUL - the sound was tinny, the bass was almost non-existent, and the sound was probably worse than that coming from my built-in laptop speakers.",0
electronics,92 of 95,5.0,By Far The Best Multi On The Market Today,"I don't normally write reviews on products but in this case I feel I must share the value and features of this product.  You can't go wrong in selecting this player/recorder for your DVD needs.  The quick start guide is just that ""quick"" and well planned.  The people at Samsung know how to write manuals and this manual is the best I have seen well documented with pictures (in full color) and just that step-by-step for the novice.  The setup diagram is excellent.  The features are numerous you can throw any discs you have left over from other recording machines and through it in takes three seconds to intialize (any disc) and away you go.  One touch record starts immediately.  The quality is superb especially in High Definition. I couldn't wait to get it after reading the reviews from the last Electronics Trade Show so I was able to get it from back East about three weeks ago. Finalizing discs is a snap and easy I have had difficulty formatting on other machines but the Samsung is so easy the on-screen menu is good and the remote is easy to navigate even with my big fingers! It will play mp3s, CDs, computer made DivX movies, Region 1 DVDs, Picture discs from your computer and you can make your own movies from your camcorder or video camera and burn on the fly.  You can also program your other electronics into the remote but you must know the manufacturer's codes which they list in a handy guide.  If you are shopping for a multi recorder/player search no more get this one you won't be disappointed",1
electronics,4 of 4,4.0,Almost perfect...if you don't mind lint,"This case is a veritable dirt magnet.  It attracts more lint than I ever knew existed on my desk.  However, it protects very well.  One thing I was worried about was the possibility of the hard plastic front of the case scratching my screen.  However, it doesn't even touch the ipod.  Also I worried about a loss of sensitivity for my clickwheel.  While it isn't quite as sensitive, it makes it more precise in my opinion, seeing as how I all of a sudden found myself at the end of my artists lists when I wanted in the S range without the case on.  This blue case even looks good on my black ipod, even though I was worried the color would appear muted.  It's still vibrant.  ",1
electronics,3 of 3,5.0,Super easy setup and works like a charm,I purchased this to use with my newly acquired Slingbox Pro.  All I had to do was plug these into wall outlets and connect the Lan wires.  Worked like a charm...couldn't believe it was that easy.  Great performance and good price from Amazon,1
electronics,1 of 1,5.0,Great headphones for the money,There are lots of reviews here and most appear to be on-target relative to my experience with these headphones.  But here are my 2 cents:,1
electronics,3 of 3,5.0,Good product,"These are very comfortable to wear, and the sound is great.  I use them out jogging, and they stay put, without any pressure on the ear.  The tight fit blocks out any outside noise, so be careful around traffic, as you cannot hear cars.  I would highly recommend these to anyone",1
electronics,1 of 2,1.0,Just stops working!,"Ok. This is the 2nd ipod mini transmitter I have purchased that has broken within a month. All of a sudden it just stops working, for no apparent reason. Don't waste your money. It's a piece of junk",0
electronics,7 of 10,5.0,Excellent sound for those willing to take a risk,"Echoing most other reviews here, this is an excellent set of earphones that are well worth the money.  But buying them is a risk! If you don't wear these earphones correctly, they sound terrible, easily shown up by any pair of throwaway phones.  Those unsatisfied with the sound quality (especially those complaining of lack of bass) either haven't put them in correctly or have oddly shaped ears.",1
electronics,3 of 3,5.0,Excellent value,"I've gone through a ton of headphones in recent years. They've included Koss ""The Plug,"" Sennheiser PX100, Koss UR29, Koss SportaPro and a few others. All had their strong and weak points. So far, this has been the closest I've had to a good balance.",1
electronics,2 of 2,2.0,Don't Buy if near US/Canada Border,This GPS comes with US map on the SD card and Canada map on the included CD but never the twain shall meet.,0
electronics,1 of 2,5.0,Killer Sound,"Really don't think you can get better sound for your dollar. Not only look cool, but sound great. Have only had for two months, but no issues.",1
electronics,4 of 4,5.0,It's a dock!!,"Works with Ipod skin,no need to take off cover.Looks good.Has connections for Audio,TV. Cables and remote are additional. Included are  5 adapters for all Ipods that have doc connector.",1
electronics,0 of 17,1.0,Very handy,Is very neet item especiatlly since it is usable with 1:1 speed as well as 2,0
electronics,7 of 25,1.0,Had pix loss w/Lexar cards,"About three years ago, maybe four, I bought two Lexar CFII cards. One never worked, the other worked, but lost all data. I wrote to Lexar, that I had two bad cards, they sent me one new card of the same size. I gave that to my girlfriend & told her to only use it on pix she didn't care about losing. I still have my card, in a ziplock. None of the file removal programs will get the images off, & I've used all of them, & had their (file removal) tech help give up.",0
electronics,2 of 2,4.0,"Good quality, cool looking filter/protector for little more than a strip form-factor.",Needed better protection than my $10 surge protector for my HT setup now that I have a couple DVRs & a plasma.  Filtering would be a nice side benefit too.  Very little $$ more than the power-strip design units I was looking at (& now I see it dropped even lower!).,1
electronics,2 of 21,1.0,KILLS COMPUTER / UN-STOPPABLE SHRIEK ALARM  ,"I mistakenly believed the hype that this thing would PROTECT my computer from BEING KILLED, but instead, this thing has KILLED my computer FOR THE SECOND TIME IN 4 DAYS, EMITTING AN UN-STOPPABLE(i.e., CAN'T TURN THE FEATURE OFF) SHRIEK ALARM. How do smart, talented people idiotically convince themselves that a home product should have an ear-piercing shriek-alarm that can't be defeated / silenced? ",0
electronics,5 of 8,1.0,Junk NiMH batteries,"I bought several packs of these batteries 6 months ago.  They were great at first, but now most of them won't hold a charge at all.  They discharge in 2 weeks without even being in a device.  DON'T buy them!  They're JUNK",0
electronics,8 of 8,5.0,Excellent beginners tablet,"I was considering purchasing a tablet and Wacom was consistantly recommended.  I was originally hesitant to buy the graphire line because I didnt think it would be very good for drawing compared to the top line (the intuos line).  I was pleasantly surprised to be proven wrong.  Installing a driver was a piece of cake and I began drawing away in minutes.  It is very responsive and works with all my drawing programs (paintshop pro, painter, photoshop).  The mouse is pretty useless however, and I would have preferred if they had included some extra pen tips instead (they seem to wear out, though I do press pretty hard).  Other than that, its an amazing product",1
electronics,2 of 2,5.0,The Headphone to compare all others to.,"I have searched and searched and searched for a pair of portable headphones that sound as good as these with lots of failure. IMO, you cannot beat the sound of a set of &quot;over-the-head&quot; headphones. I have tried all styles: earbuds, behind the neck, clips, even the ear plugs. Nothing gives the sound and comfort of the KTX Pros (granted, I have never tried the sportapros or portapros, but from what I have read, they are the same headphone. Except they are UGLY!). The KTX Pros have both great lows and great highs. Plus, you can't beat that price",1
electronics,3 of 3,4.0,Good Buy,I bought mine about a week ago and I haven't had any problems with it. The only reason I gave it 4 stars instead of 5 was because it's a little hard to plug in & take out. But other then that I'm 100% pleased with it. It's not CD quality but it's very close. Good buy,1
electronics,,4.0,Great all purpose remote,"I have long struggled to find the perfect remote.  The URC9910 isn't it, but its pretty good.  Its no match for my Harmony 880 but it also costs a whole bunch less and works through walls.  I have 2 URC9910s, both programmed identically for my main HT.  The cabinet also contains a second reciever and a sound distribution center for the other rooms in the house.  The kids can be using one URC9910 with the TV/HT and I can be in the basement or outside and control the volume of my music with the RF part of the second URC9910 remote.  For the price you can't beat it.  All buttons AFIK are progammable or mappable.  Setting it us is a pain and I had to find some pretty obscure codes on the internet to get my TV to do its thing so that is where it looses a star.  Otherwise its a great performer and with the price, I don't mind if my kids use it, whereas, they aren't allowed to use my Harmony 880.",1
electronics,2 of 2,4.0,Totally Secure,I got this jacket a month into having my ipod.  I had to buy it because I had been using the one that comes with the ipod and when I pulled the iPod out of that case it was easy to drop.  One time I did drop it and within a month of owning the iPod I had it in fro repairs.,1
electronics,3 of 7,1.0,Buyer Beware!,"I bought this unit because a DLink Sales Rep said it would be perfect for my application. Hah! It doesn't work at all (I hope Amazon will let me return it). The first thing I had to do was upgrade the firmware - no instructions on how to do this, but for the uninitiated: you have to download the .ftp file from Dlink, move it to the Dlink Firmware folder on your computer, then get the AP Manager to see your unit (that's another story involving IP addresses - again, no help from the install documents), and then you can install the update. I finally got the DWL-2100AP to see my network, but never could get it to talk back - it just sent gibberish. The Net tech and I worked on it for most of two working days, to no avail. Spent a lot of time on the phone with the DLink tech staff too, where everyone involved said we got some bad dope from the sales staff, but that we might get it to work, provided it is compatible with the existing equipment blah, blah, blah... My assessment of Dlink and the DLINK DWL-2100AP? Poor pre-sales support, poor post-sales support, confusing tech support, and poor documentation/install instruction for a product that may be (but then again, may not be) compatible with your existing equipment. What's up DLink",0
electronics,1 of 1,4.0,great device,"camera works great!  the first one I ordered did not function correctly but Amazon promptly replaced it.  resolution is good and audio is a great bonus that works very well.  a great feature for me that I found was not available on all other devices was the ability to have video stored on a network folder.  additionally, there is no software required to run this",1
electronics,10 of 10,5.0,"A Beautiful, Versatile Monitor!","After having used CRTs roughly the size of small cars for my entire life, I finally jumped on the LCD-flatscreen bandwagon. This Acer 19"" LCD makes me happy I did!",1
electronics,,5.0,Works as expected,"What can I say, it's a rubber case that stretches over my Ipod. There's little room for malfunction. White would've looked better but isn't available through Amazon or its merchants without paying more than the product cost for shipping. It has little hard clear plastic windows over the screen and dial, the dial covering pops open. so far (several weeks now) they work fine without scratching",1
electronics,,5.0,The Perfect Add On For Your Camera,The SanDisk SDSDH-1024-901 is absoultely worth the extra money if you love to take many pictures without worrying about how many pictures are left for you to take. It is great to use with mini-videos if your camera has this feature,1
electronics,5 of 8,2.0,Disparate cord length- more than irritating.,"I read all of the reviews here and thought these would be the best option for easy transport AND low ambient sound i-pod headpohones without breaking the bank (I'm on a plane frequently). I wanted something that I wouldn't cry over breaking or losing during my many travels. I found that the uneven cord lengths are very irritating- especially if you like to use only one plug (like maybe at your desk at work). The weight of the shorter cord pulls on the longer cord and it is quite uncomfortable- even when sitting still. So then I thought these will be great workout headphones (won't be upset if I break or lose them), HOWEVER, the cords produce noise in the ear pieces everytime they rub on your clothing or your hand. The effect is very loud and disruptive to your music listening experience (even when you are sitting stationary at your desk). It is similar to wearing a stethescope, which defeats the point of wearing in-the-ear headphones (which are supposed to reduce the ambient noise). I do not recommend these headphones, because of this stethescope effect- I could get over the uneven cord lengths for certain uses (they are after all designed to wear behind the head). I'm on the hunt for better quality headphones",0
electronics,0 of 2,5.0,student acoustic guitar,I am amazed by the quality of the guitar. The product is extremely good. The service by amazon was ultimate. Thanks a lot Amazon,1
electronics,,5.0,Great noise-canceling headphones.,"I have had and used two pairs of these headphones over the last year. I have been very happy with them, and even bought the second pair to keep as a backup. ",1
electronics,3 of 4,5.0,Spectacular capacity,Just spent the weekend photographing and video recording lots of activity and didn't even get close to capacity.,1
electronics,1 of 1,5.0,Absolute necessity!,"I was unsure at first if this product would work with my iPod nano, but after checking out Griffin's website, I decided to go ahead and order it.  It works great!  I like to play Solitaire and read text files on my nano, so the battery charge runs down much faster than it would if I didn't use the screen so much.  TuneJuice means I don't ever have to worry about that again.  I just keep a couple of 9V batteries with me, and I can keep listening, playing, reading or whatever on my nano as long as I want.  Love it.",1
electronics,7 of 7,5.0,A great buy,"The intuos3 6x11 tablet is nice because its like having a giant mouse pad. The mouse itself has five buttons that can be programed to do different tasks, opening programs is one of them. It also has a scroll wheel. On the pad there are more buttons that can open programs among other things. Also there are touch sensitive strips on the tablet that can be used for scrolling. I use the pen inside of art progams and it is a real joy to work with. The pressure sensitivity is is a very nice feature alowing you to go from a thin line to a thick line and vice versa. Its main high point for me is the ability it gives to draw curved lines and detailed lines. It fits nicely in hand and has comfortable rubber grip. Also you can flip the pen over and use that side as an eraser. The only complaint I have is that on the pen there are two buttons and one of them (the lower one) is placed in a spot where when I'm drawing my finger frequently hits it, because of this I simply had to make the button inactive. Over all I feel that Wacom has done a very good job of developing this product. I feel that it is of high quality and well worth the price. I would definetly save up the extra few dollars to get this larger tablet, it is nice to have if you have the desk space. I've heard Wacom is the best in the pen tablet industry and now that I own one I believe it",1
electronics,,2.0,Not worth it,"I have owned the TomTom Navigator 5 for almost a year now.  While the program is well thought out and provides a good function, it does not work well with my Tungsten T5.  I have contacted customer service 4 times now and they have always been helpful in trying to fix my issues (listed below), but to no avail.  ",0
electronics,,5.0,Great mouse,I love it.  You can switch back and forth from left hand to right hand and it was a great price,1
electronics,,1.0,Great form but does not work with my optical mouse,"The mouse pad is a great idea with superb support for the wrist. Unlike some customers, I did not detect any odors or problems with the materials use in the gel pad.  However, the mouse pad did not work with my Logitech optical mouse.  Great idea but poorly implemented.",0
electronics,2 of 2,1.0,PAINFUL,"I purchased 2 sets of these earphones for a 2 hour flight. My husband and I both used them, and we both took them out of our ears after 20 minutes. They were great at first, but after 20 minutes they really started to hurt our ears. The inside of my ears were so sore I couldn't even adjust the earphones when they started coming out, that's how bad my ears hurt. I had the foam pad over them too, and it made no difference. I would not recommend these",0
electronics,1 of 1,5.0,Very pleased at the price and sound.,"I am pleased at the sound of these speakers.  I feel that for the price, it was a good purchase.  The carrying case that is included is a nice addition.  You can use the included A/C adapter or run it on batteries.  Not only do I use these speakers with my iPod, but also for my Mac Book laptop.  I don't need an overbearing sound, but these portable speakers are just right",1
electronics,2 of 2,2.0,Worked at first but....,"I bought this item about two months ago and was happy as can be. No more equipment in the tv room! About two weeks ago though, I noticed that the unit was slower and slower and I had to hit buttons repeatedly to get things done. It has eventually gotten to the point that it does not work at all. At first I thought it was batteries in the remote, so I replaced those a few times. Then I thought the placement of the IR transmitter was off, so I moved it closer to my AV rack. That worked at first, but the problem persisted so I reprogrammed, but to no avail. Eventually I narrowed it down to the remote unit. Even with the remote RIGHT NEXT TO THE IR Transmitter, it now does not work most of the time. Of course the real problem now is that all my av stuff is in a different room, so standard IR remotes (why do they even make those still????) are out of the question. I will be moving onto something else and keep my fingers crossed. ",0
electronics,7 of 8,5.0,The Best I've Seen!,"I've had 2 other FM transmitters (A Belkin and a Griffin iTrip). Neither came close to the quality of this transmitter. Neither charged the iPod (The Belkin required batteries, which only lasted about 15 hours of use), while the iTrip worked OK at first, but then started getting static no matter what station I used. In fact, I had to have the iPod in hand for the static to go away (and then, it was still not clear). The sound isn't as loud as some (it takes over the volume control, so you cant use the volume on the iPod.) Still, it's not nearly as soft as some I've seen. I found most music came through at a good volume (I did adjust a few songs in iTunes to pump them up). This unit, although it seems cheap and flimsy at first, is able to get a consistant, strong signal, even on stations which usually come in clearly. It powers through them, and the result is a very clean sound. It is a little hard to read at the regular angle, but once you set the 3 presets, you don't need to see the screen. Just set your radio to the same 1-2-3 configuration. Also, turning it at a 90 degree angle lets you see the screen much clearer. In all, I couldn't be happier",1
electronics,,5.0,IOGEAR Universal Memory Drive Hi-Speed USB 2.0 Memory Card Reader/Writer,"Esaki si ta campion, un tremendo idea di e sistema pa por load up un potret digital ariba bo PC. hopi bon y facil. Esaki ta pone cu bo por saca bo potret digital y pone ariba bo PC via e systema aki di chip.(Tremendo",1
electronics,9 of 14,2.0,Mine was DOA too,"How do I assign a rating? As several other people have experienced, my unit is also DOA. I received it, plugged it in, pressed 'clean', and the motor started up. I popped open the cover, put in the disc I wanted cleaned, and pressed 'clean' again. Nothing. Terrible quality control.",0
electronics,3 of 4,5.0,Impressive,This is a great little piece of hardware. ,1
electronics,9 of 10,5.0,Fast Reader/Writer ,This CF card is so fast that I can run my shutter on my camera non stop until the card is full at a frame rate of 3.5 fps. No lag or slow down. That is amazing. It makes my camera perform better. (Canon Rebel XT,1
electronics,1 of 13,2.0,What if you want to use it outside of your car?,"I love bringing my ipod to parties and broadcasting it through the stereo, what use is this thing then, NONE!  Thanks for making us spend so much money Apple.  This type of stuff should be built into the iPod for $400!!",0
electronics,3 of 3,5.0,Elegant!,"I bought this to replace an Epsom printer that refused to print accurate color, and an old Canon scanner. I am very, very pleased! It looks terrific (my daughter said, ""Wow, cool new printer!""). Set up was easy. And the printing is fast and absolutely beautiful, even in draft mode. Better yet, the cartridges are much cheaper than my Epson ones. Scanning is easy and good, too. I don't use fax, so can't rate that function.",1
electronics,,2.0,Great Technology  Terrible Customer Experience,I had the same exact experience with the poor fit of these headphones and the rude customer service.  Their 'surround-sound' HE-592 phones don't fit well either.,0
electronics,5 of 7,5.0,working just as new and new firmwave version 4.32,"I just bought a refurbished Roadmate 700 a few days ago. It took minutes to locate my current location, which was totally normal. ",1
electronics,1 of 4,1.0,A Big Disappointment,"I was excited about consolidating 3 remote controls I regularly use plus my fan and light controls.  However, the Harmony 890 has proved to be a big disappointment.  I was much better off with the 3 remotes I was using before.  It was much simpler than fooling with the Harmony remote which requires so many key presses for basic functions.  I never have been able to get the Harmony to control the fan and lights.",0
