product_type,helpful,rating,title,review_text
electronics,,1.0,Not so Good.  Latency is another problem,"Besides the drawbacks mentioned in other reviews, it also has quite a bit of latency.  If just listening to music, it wouldn't matter.  I wanted to use it  with my guitar, plugging it into the processing unit.  The problem is that there is a second or two delay between playing a note and hearing it in this wireless headphone.  Also, the charging lights didn't work at all. "
electronics,5 of 5,5.0,Just what I needed. ,"I needed a hard case, with a strap that would go around my neck.  You can't find anything like this in the stores.  Most of them are just a soft case, maybe with a wrist strap.  This was ideal"
electronics,2 of 3,2.0,Flaky,"Overall I like Netgear...but I think this card may have been rushed to market.  It worked fine at first, but overtime developed issues to the point where, the card will not establish a connection with the Gigabit Switch.  I have some 100 MB switch ports still available, and the card works ok in them, but when I connect it to the Gigabit Switch, it will not establish a connection.  We have upgraded drivers, reseated the cards, tried different ports, even rebuilt the computer and it still will not maintain a connection unless we have it connected to the 100 MB switch...which kind of defeats the purpose.  Hopefully Netgear's newer Gigabit cards are more stable"
electronics,3 of 3,4.0,Sangean Pocket FM Radio,"Like many reviews here, I am extremely pleased with this radio in particular its FM reception. I haven't yet mastered the station pre-sets so I would say that feature is not user friendly. Some reviews I read when I purchased (now strangely deleted) recommended Sennheiser MX-500 In-Ear Headphones because the Sangean buds were poor quality. I followed this advice but really could not tell the difference.  However, my iPod earphones give the best sound fidelity."
electronics,,5.0,I will buy more of these.,"My brother got these for me a few years ago, and I think they're perfect."
electronics,2 of 4,1.0,BIG DISAPPOINTMENT ,The iM7 Portable audio was great for a couple of weeks then one day it just went out.  Every time I put the volume up the power would shut down.  I wish I could send it back
electronics,4 of 5,1.0,Garbage!,"Fuzzy video and ghosting when used at 1280x1024 pixels, 85hz refresh rate.  Slightly better but still unacceptable at 70hz"
electronics,11 of 16,1.0,Know what you're getting,"If your car radio is not 'satellite ready', this XM unit can not be wired in and you will not get a true digital signal.  Instead, it broadcasts a weak FM signal your existing antenna picks up."
electronics,3 of 8,5.0,Excellent,"Its the best, if you want to have a really pocket PC, you need i"
electronics,,5.0,Very good SD Card,"I like it very much, I use it in an outdoor trail camera for wild game and it hold several pictures and has been in the camera in all kinds of weather. I would buy Kingston again"
electronics,1 of 1,5.0,Linksys Cable Modem,I have had this modem for more than a year and it works perfectly with Adelphia.  No problem with setup
electronics,7 of 7,5.0,"Does what it claims, and does it well.","This is an excellent photo printer for your 4x6 needs.  The only thing that would make it better would be an LCD display of your pictures, but if you realy want that feature, you can always spend some extra dough and get the Deluxe model which offers the LCD."
electronics,5 of 5,5.0,Unlike other USB Hubs,"This is very well designed. It give you 4 USB Port but two on opposite sides. This is very clever becase you have plug in devices from both sides. You webcam or cell on your left and your mouse and number pad on your right. The cord that plug in from the Hub to the Computer is very sterdy yet flexible so you can not only adjust the Hub in all kind of angles, it would stay at that angle and not twist all around you wires. It also works great if you jsut want to charge you USB devices on the go. It come with a plug in AC adapter so you don't need to bring your computer along with you to charge youd devices"
electronics,10 of 17,5.0,Super,"I love this iPod, it looks beautiful and elegant, perfect for its purpose, reasonable price, easy to use"
electronics,2 of 2,5.0,Best paper for me,"I've tried several different kinds of photo paper, and this has consistently been the best for me.  CompUSA brand paper yellows within a couple weeks.  Kodak paper does not absorb the ink well, making the prints stick to the album pages.  There's another brand which I forget the name of that was alright, but had some yellowing.  This Epson paper absorbs ink well and does not stick to the album.  Top marks"
electronics,5 of 7,1.0, 3 of 4 DVDRs got errors. ,They have no label on the top (hard tell which side is up).
electronics,5 of 5,4.0,Excellent Printer,"I was looking for a average printer and got much more then that.  This does it all.  I love the smart card drives.  It makes importing pictures a snap.  I would rate it a 8 out of 10.  Not a 10 because it doesn't come with it's own USB cable.  You have to buy that.  I called HP and complained.  They should be suppling that item.  Anyhow, other then that..excellent printer, fax, scanner. "
electronics,3 of 5,1.0,DO NOT BUY,"I've owned my wireless mouse for almost a year now and can't tell you how many times I've had to change batteries.  I've already changed them 3 times in December.  The mouse uses AAA batteries, so I always have to make a trip to the store.  Not to mention, you have to pry the old batteries out with a knife or some sharp device.  Today I finally had enough;  I threw the mouse into the wall, shattering it into pieces.  I will be sure to buy a new one that has a charger"
electronics,1 of 1,5.0,Awesome!!,"I got my MicroPhoto in last week and when I started falling in love with it, i realized that I would most likely drop it by accident and mess it up, with my luck.  So I started searching for cases for it and came across this one.  It seemed good and at the price you can't go wrong.  I got it today and must say I am quite pleased!  It fits it like a glove and doesn't osbtruct anything on the player, but it will prevent it from easily fitting in small pockets like it used to.  But now it feels sturdy and won't be hurt if you drop it!  And not only that, but it comes with a sturdy belt clip as well, which is another plus.  So in summation, if you have a MicroPhoto, GET THIS CASE!!  You'll be glad you did"
electronics,1 of 2,1.0,Worst Headphones ever!!!,"I got these headphones because of the reviewsm saying how great they were. Well, who ever thinks these headphones are great must out of their minds (no offense). These headphones have horrible sound quality, can hardly hear anything, they always fall out of my ears, even after i found the right earpiece. The slightest tug on the cord and they fall out. Also the behind the head cord thing is really a bugger. In my opinion these headphones are the worst [...] headphones i have ever purchased"
electronics,5 of 5,5.0,Exceptionally Clear Wireless Joy,"I've had these headphones for about 2 weeks now and they've completely surpassed my expectations and I'm extremely happy with them. They work flawlessly with every device I've hooked them to. They can connect to anything with a strereo headphone jack (3.5mm) and If you'd like to hook them up to your Audio/Video reciever all you need is one of those jacks that converted the large plug to the small ones. They're foolproof to use; simply conect the very small bluetooth transmitter to a device and turn it on, turn on the headphones and they hook up seamlessly. The audio quality is much better than I expected and you'd be hard pressed to tell the difference between wired and wireless because the sound is exceptional. The charger provided charges both the headphones and the small transmitter at the same time, the charge time is only about 2.5 hours and they last a reasonable 7-8 hours of continous music play. What makes these headphones so versatile is that they can also be used in wired mode and they come with a cable that alows you to use tham as regular wired headphones if the battery dies out on you. They are quite lightweight and I use them at the gym regularily. The ONLY slight downside is that because the headphones have a built in Lithium-Ion battery, they are a little larger than I'd like but it's a downside I am more then willing to put up with because having NO wires is simply amazing. I don't think I can ever go back to wired headphones. I can't believe more people don't own these yet because CREATIVE obviously did their research before releasing these and overall they are exceptional headphones. There is occasionally interference but the transmitter automatically fixes it quickly so al you need to do is hook them up to your MP3 and leave it in your pocket. Even more good news is that if you have a MP3 player that supports the audio controls, you can scroll through songs from buttons on the headphones, but even if your MP3 player doesn't support this, there is a volume control on the headphone that works no matter what the transmitter is hooked to. Just so you know, these headphones are not meant to transmit very far and there is interference if you go a room or too away because the transmiter is so small it really can't create a strong enough signal to punch through a bunch of walls but this isn't what the headphones are meant for. I simply can't say enough good things about these great sounding wireless headphones and I'd highly recomend them to anyone wanting a perfect solution for some wirelss music from an MP3 player, TV, and any other device you'd like to hook them. "
electronics,1 of 1,5.0,Great keyboard!,"I was just looking for a good illuminated keyboard when I bought this one.  Yep, it's illuminated but it's also a VERY good keyboard.  I like it better than the Dell keyboard that came with my PC.  If you're looking for a keyboard, illuminated or not, buy this one!"
electronics,10 of 10,5.0,Best Ergonomics,Pros
electronics,,5.0,Pleased with Sony MDR-EX71SL Headphones,"I was pleased with the price, happy with the time of delivery, and so far have had no issues with the quality of these headphones.  The sound quality is good on airplanes, when working out, and they do not fall out of my ears nor do they cause any discomfort"
electronics,4 of 5,4.0,Really solves a problem,"Lost cases, or copies. You can get spindles of CD/DVDrs, but how do you keep track after?"
electronics,7 of 7,4.0,Wireless head set,"Would have been helpful to know that this doesnt work without the handset lifter. You push a button at your ear to access the phone line but unless the handset is off the hook, you dont get access. So your choices are to take it off the hook each time (which makes it not so wireless) or get the handset lifter as well that lifts the handset for you. Other than that i am very happy with the product. It has good reception, I can hear well and it has a nice range so you dont have to be on top of your phone for the handset lifter to lift the handset"
electronics,1 of 1,5.0,Lotsa bang for your buck!,"I am very pleased with the size and storage capacity of this bag.  It's very comfortable to carry slung over my shoulder and very spacious.  I wouldn't recommend it if you want a small carrying case for just your laptop but if you're a road warrior who relies on lots of accessories and gadgets, this is a heck of a deal."
electronics,6 of 10,4.0,Good product without instructions,"I purchased this product for my 3 yr old.  He loves it and it works with most of his computer games to my surprise.  It did not come with instructions, so we're having to self teach ourselves the features.  Surprisingly, I can't get the vibration feature to work with his Nascar game and this is a Nascar race wheel.  The vibration works for his SpongeBob game??"
electronics,4 of 5,5.0,Wow!  This thing really works!,"I was ready to replace the CD player in my Honda Odyssey, much skipping and would not even play many of my CDs. Two quick cycles with this product (less than two minutes) and the player is as good as new"
electronics,5 of 6,4.0,"Great Idea, time saver, but...","Pros: I gave this item a 4 out of 5 stars because like many of you have so many sites that require logins now a days and some are not atonomous enough to remember your login info or password. This thing really comes in handy when logging onto your bank account website or other frequently viewed websites. So far successful programs that have worked which are non Microsoft programs are, Yahoo Messenger 8.0 and Gmail Notifyer. Logging into Hotmail, other sites like amazon.com are a breeze. "
electronics,,4.0,Good overall.,"I didn't buy these speakers. I was traveling to my mother's friends house, and her daughter owned these. I wasn't sure if they were new or used, but overall they worked well. I listened to them while doing my hmework with my cheap off-brand mp3 player."
electronics,,5.0,iPod nano,It has been a long time since I was so pleased with such a marvelous toy.
electronics,,5.0,Took getting used to...now LOVIN' it,"When I first got the headphones, I was frustrated...they seemed quiet...not much bass...didn't sound that great."
electronics,1 of 1,5.0,Best Ever,"This is the best product ever. I can walk two rooms away and still get perfect reception. The sound is amazing, it will feel like you just got new ears and have never heard real sound before. The only complaint I have is the headphones shut off after about 10 minutes or so, to save battery life. They do this when you are surfing your computer, but it takes ten seconds to shut of the sound, so it really isnt that big of a deal. Outstanding Product!!"
electronics,1 of 3,5.0,Works much better than LinkSys,A Linksys router I had was disconnecting streaming radio after 30 seconds and not letting me see my sent mail.  I went into dialup to do things that should have worked.  I had read and heard that Netgear was much better and it sure is!  Linksys has replaced my router and perhaps it will get used.  I don't know.  I am happy with the Netgear one
electronics,48 of 50,4.0,JBL E50 Shoot Out,"I have been a JBL fan for years.  I am a professional Audio Engineer, and I am familliar with the tonality and durability of JBL products."
electronics,2 of 3,1.0,WARNING  WARNING   WARNING   WARNING,MY HEADPHONES CAME BROKEN. I CAN SEE THE CRACK IN THE BAND AND THEY ARE STILL IN THE PACKAGING!
electronics,7 of 7,4.0,great clicky keyboard w/ a few flaws,"I'd agree with the others that the action on the keys make this keyboard. It really is nice to type with. I use my Powerbook for all my computer work (which has a great keyboard, very similar to the slimtype), and like to use an external keyboard/mouse when at home. The Pro Keyboard keys are just too sludgy and require too direct of a keypress (if you go at any sort of angle, it has resistance which can really work your fingers after a day's work)."
electronics,5 of 6,2.0,You get what you pay for.,"Great price for a portable usb mic pre.  But you definitely get what you pay for.  The audio quality is extremely poor, and it quite often crashed the system.  If you are doing simple recordings like podcasts or just getting scratch tracks for song ideas, this is the item for you.  Otherwise, save your pennies up for the Lexicon Omega, or the paragon of portable audio interface:  the Mbox 2"
electronics,,5.0,AT&T Wireless Handset,"This is an excellent product.  Has all functions of base unit and has a very small footprint, i.e., doesn't take up much room on my bedside table.  I especially like the lighted dial feature and easy to read menu options"
electronics,3 of 3,2.0,Intermittent reception,"I have not been impressed with the reception of this radio.  As another reviewer stated, the antenna seems to be the wire of the earbuds.  For me, this causes radio stations to have a rythmic swish of loud static as the cord swings while I run.  I've tried putting the cord under my shirt, which stops the rhythm of the static, however, there is still a lot of static at times.  It seems to be related to which cardinal direction I am facing and how the radio is oriented on my shorts.  Last, the radio will sometimes just seem to lose a station... not matter how finely I turn the little dial, I simply can't get it to come in clearly.  And for me, reception indoors is simply awful.  All in all, it's highly annoying and I would gladly pay triple what this radio costs for one that could lock onto a station clearly"
electronics,1 of 1,5.0,Ipod Hi-Fi,"This is one awesome product.... the sound is amazing. We bought it to use to fill in while the musicians at our wedding reception were taking breaks, and the sound filled the room. This is my SECOND Hi-Fi however. The first one i had occassionally would not produce anything but a static sound, but I still give it 5 stars because of Apples phenomenal customer service. I took the unit to our local Apple Store and told them of the problem. The tecs there said it was the first unit that had come back to them, and had not heard of any similar problems... BUT... they replaced it on the spot. They looked up the serial number, and were able to view the date & location it was purchased at, and within 10 minutes we were in and out of the store with a new Hi-FI. I have not experienced any problems with this one, and as I said before.. we are thirlled with the sound quality it produces!!"
electronics,,5.0,Sony LCHMA Aluminum Memory Stick Media Case,A stylish solution to organizing and protecting brittle memory sticks which fits neatly right behind the camera with a thin divider in the Cybershot hipbag.   Wearable extended shooting.
electronics,4 of 4,5.0,Perfect,"This was my first attempt to crimp CAT5/6 ethernet for home networking.  I bought a spool of CAT5 and ends from Home Depot and bought this tool online.  I had absolutely no problem with this tool.  It worked perfectly every time.  I only needed it for a short time, but it seemed nice and sturdy.  "
electronics,,5.0,Digital Rocks,I just changed to all fiber optic cable for my audio connections. Monster has really created an outstanding product. Definately worth the investment
electronics,,4.0,Does it's job well,I like this product very much. Now I can't work without using this mouse. It works atleast upto 15Ft. I connect my laptop sometimes to TV and use this mouse as kind of remote for watching videos from laptop.
electronics,3 of 4,2.0,what a waste,"These have to be the worst speakers created. I expected a lot more from Sony, but I guess everyone is allowed to make a mistake.  The only thing these are good for is to watch a movie on your computer if your laptop speakers are not that loud for dialogue, other than that I use my laptop speakers to listen to music"
electronics,20 of 22,1.0,Overpriced Cables and a Joke of a Remote,I agree with the other negative reviews -- the remote is too limited. You can't see the menu on the TV and you don't have a spin wheel on the remote.  Thus you're stuck just going to the next song.  Looks like the Apple designers spent too much time on the package (which is VERY sleek).
electronics,,1.0,"Horrible card, bad signal","I rate this card 1-star. It has a weak signal. Where Netgear saw 6 networks this carrd saw zero. I had trouble making it see my two routers. Changing channels and searching for the right one helped at one time. But I tried it recently, and it just couldn't find my wireless router on any channels. (the laptop was very near the router) So I replaced it with netgear and all was fine. Was a cheap move on my part to buy this one in the first place. Not that cheaper always means worse, just in this case it did"
electronics,2 of 3,5.0,are those bass notes I hear?,"This is a good cable; it is thick, so it's well insulated and well shelded. The gold plated connecters are good to have, because gold will not tarnish, so the connecters will always provide good contact."
electronics,6 of 6,4.0,iPod Savior - From Creative no less, I am not an audiophile;
electronics,1 of 1,5.0,WOW.,"As a college student, I'm on a bit of a limited budget, but still wanted some quality speakers.  After doing some comparison shopping, I decided to buy the JBL E30's.  It was one of the best decisions I've made in a long time.  "
electronics,6 of 11,4.0,"Great, but has a sluggish interface","I upgraded from the previous generation iPod (4g), and expected this new iPod to be better in every way...well it is better in every way but one.  The interface is comparatively very slow to respond to input.  When you try to navigate through your songs, there is always a slight delay.  And when you scroll through your music, it goes scroll scroll stop (for a quarter second)...scroll scroll stop."
electronics,0 of 11,1.0,Lexar Product,The Lexar 1GB MS Duo Pro is awesome.  The price was good and the order and shipment from Amazon was 5 star.
electronics,,5.0,OPPO 971 is a teriffic DVD player,This unit is truly a videophile piece of hardware. It upscales wonderfully and has no noticeable video noise or artifacts. Colors are vibrant and the picture is great overall. Aside for it's flimsy drawer and somewhat slow startup it is perfect in all other respects
electronics,3 of 3,4.0,"""The Rest of the Story"" and Printer Praise","First, I want to tell you, as Paul Harvey would say, ""The Rest of the Story"" regarding Tammy Tenan's (Camano Island, WA USA) review of the HP PhotoSmart 7960 printer.  I work for HP and noticed her poor review of this printer while researching which HP printer to purchase for myself.  I called an internal HP resource and they contacted Tammy and replaced her printer at no charge.  Although there was no excuse for what happened, I hope she is now a satisfied HP customer.  I'll probably never know how this experience affected her view of HP."
electronics,,2.0,AVERAGE PICTURE--HORRIBLE SOFTWARE,"I want to start by saying my computer is running a Pentium 4 w/Hyper Thread Technology, CPU 3.0 GHz with 800 MHz/FSB..not a ""killer"" system, but no slouch either.  I also have cable high speed internet.  Prior to purchasing this camera two days ago, I had a Logitech Orbit and a Philips SB900 web cam running with no problems and a good clear picture with good audio when I did video conferencing through Skype.  I loaded the software that came with the camera, which was Version 10.0.  I started using Skype, and the first thing said to me was the pictured appeared somewhat blurred and the angle was very wide.  I zoomed in some, but since the camera uses digital zoom, the picture became more blurred.  The way to fix the problem was that I had to sit as closely to the desk as possible and lean in a little.  When I did this, I was told that the picture was very clear.  Now the bad - the software supplied with the camera is a RAM hog !!  Part of the problem is that the software (not just the drivers, but the entire suite) used to run the camera is 130MB !!  That is huge (for a USB webcam).  The camera, while running in Skype caused my CPU usage to shoot to 85%.  With the other two cameras it was normally around 25%.  I then went to the Logitech site and downloaded version 10.0.4 of the Orbit MP software.  While it dropped my CPU usage to around 25%-30%, my teleconferencing in Skype was terrible.  The audio was distorted with bad latency, the picture was even worse than before, and my movement was extremely robotic.  Then the worst thing happened...my computer rebooted on its own.  After it rebooted completely, I logged back into Skype and in less that 10 minutes, it rebooted again !!!  Needless to say, I disconnected the camera, uninstalled the software, and took the camera back to the store today.  My recommendation is to stay away from the Orbit MP until Logitech fixes the bugs.    "
electronics,9 of 11,5.0,cleans like a charm!,My CD player was very dusty and it would not play very clearly. I used this product and it helped greatly
electronics,0 of 2,4.0,Active subwoofer,"I bought this receiver a couple of weeks ago and it's been working great so far. However, I realized that it can only be used with an active subwoofer and I did not have one. I am here to ask your opinion on a reasonably good sub woofer system that works with this receiver. Thanks in advance for your answer"
electronics,13 of 15,1.0,Please read this editorial before you purchase ANY iPod!! Don't do what I did and buy 2 that failed!,"Ok, so if you are the average consumer, such as myself, you probably have an mp3 player of some sort. If you own an Apple iPod, then you and I along with 58 million other unsuspecting consumers have been had. BIG TIME. I too fell into the trance of the white earbuds, but no longer will I remain an Apple lemur. I bought a 4th generation iPod and was so excited that I too was going to be sporting the ultimate in mp3 players!! Boy, was I STUPID!!! I commute to Boston on the commuter rail, which is about a forty-minute ride into town, switch to the subway for 10 minutes, and then walk to my building in about 3 minutes. I am not a runner so when I say walk it's a stroll. Nothing aggressive. After about 2 and � months with my new toy, the problems began. Freeze ups began to occur in the middle of playing songs. "
electronics,2 of 2,5.0,"Works very well, easy to use","I like this unit.  It works well, has many points of interest, doesn't seem to lose signal and it's accurate.  Touch screen is easy to use, sounds is good, mounting works well."
electronics,,5.0,Great DVD storage item.,I have just purchased my 5th case logic DVD album. This is the greatest way to store DVD's
electronics,10 of 10,4.0,Good phone,Good phone with pretty good features
electronics,1 of 1,5.0,Don't Be Fooled By The Cheap Price,"Don't Be Fooled By The Cheap Price!  This card is a breeze to install.  First install the software, then install the card, turn your computer back on, and your ready for the internet or to connect to a network!  I have installed at least five of these cards into computers over the past year, and have not gotten one call that they are not working!  This is a great price point, and great product. "
electronics,5 of 5,5.0,I have tried a dozen holders; this is the best one....,I have tried a dozen holders; this is the best available.
electronics,11 of 11,4.0,"Good, basic, inexpensive player","I noticed that there wasn't a lot of reviews for this player on Amazon, so I thought I'd add my thoughts as I just purchased the P1850.  (Though it looks like its about to be discontinued - doh)"
electronics,5 of 20,1.0,Motorola 2 way radios,"I originally had a problem with the charger unit.  I got a quick response from amazon.  They sent another motorola unit out to me.  This unit works great, I have been pleased with the customer service from amazon.  I also have been pleased with my purchase order.  It has better range and more features then the old motorola radios I used to have, plus the price was right!  It's everything I expected. "
electronics,2 of 2,5.0,"Accurate, but a little small (it *is* a Notebook mouse)","The best feature in this mouse is the way the cord winds around the base- pure genius.  It works as it should, but try getting a mouse pad- I know they call it an all terrain sensor- But it's not.  When used with a pad or on a white smooth surface, it works like a dream."
electronics,2 of 4,2.0,"No bass, ok sound isolation, but doesn't beat my old noise cancellation headphones","This definitely does not have full range.  Some songs I listen to have very low base frequencies.  I would have been fine if I could hear it, but it was quieter.  That's what I was expecting.  To my surprise, entire bass lines were completely absent from the songs when listened to through these E2s.  And the sound isolation is something I'm new to.  I've been using old AIWA noise cancellation headphones, which work better.  Whether you want isolation or cancellation, my bet is that there's a much better product for the price, and I intend to find it"
electronics,,1.0,Interference!!,"Don't buy these speakers, despite the attractive price, if you plan on using a cell phone anywhere near them. The interference is soo horrible, it makes this painfully loud and anoying buzzing/popping noise because they are not properly shielded by cell phone interference. "
electronics,3 of 3,5.0,A NEWBIE WHO LOVES HER VISTA!,"This is my first GPS unit that I bought in June 2006 after discovering the wonderful world of geocaching.  Having zero experience with GPS, I spent a couple months researching devices and, most importantly, reading what other users were saying about their hand-held units.  The short of it was that after all the info I had gathered, I decided on the Vista CX.  It's a middle-of-the-road GPS unit-- I didn't want to go too cheap and end up having to update 6 months later, but I couldn't affort 700 or 800 dollars, either.  This device fits perfectly."
electronics,9 of 9,5.0,Hearing Aid Compatable,The reason I gave this phone such a high review is it is the only cordless Digital 5.8 GHz phone that worked with my mothers hearing aids.  All the other phones we tried of this type did not work even though they are required to by FCC regulations. 
electronics,0 of 1,2.0,Cleaning machine... didn't repair.,The machine does fine for quick cleaning of your cd's/dvd's.  I can't give a complete review of the product because I only tried to repair 1 dvd... and it did not repair it
electronics,,5.0,Easy cell phone management,"The included software makes it easy to manage Pictures, Names, phone numbers, and email addresses. Adapter Cable works great. Easy software updates at the Nokia web site."
electronics,3 of 10,2.0,Early Adopting,"Don't get me wrong, staying on the cutting edge of technology affords bragging rights and gobs of ear and eye candy, however the exterior of this unit looks like it was manufactured in the 1980's.  Features, looks and specs will vastly improve with the '07 models across the board.  Just an observation while you drop your hundreds here"
electronics,1 of 3,5.0,A rock solid piece of networking gear,"This thing runs flat out all the time, wired and wireless. It has an excellent amount of tweakability. Once you figure out what a lot of the options even do you'll feel like a networking pro. The quality of service (QoS) stuff actually works as advertised, it's amazing once you have everything configured to have this router so dynamically manage your bandwidth - it almost makes you feel like you have an unlimited net connection."
electronics,1 of 1,5.0,Best thing you can buy for a desktop replacement,"I use this awesome piece of equipment for my 17 inch widescreen dell desktop replacement...I have a logitech wirelss gamepad conncet, jbl on tour speakers, logitech cordless mouse and keyboard all at once...its perfect...my speakers connceted directly to the audio port...it works if you have 2.0 or 5.1 audio....and the stand is just great..it comes with all this info to help you deceide what height you set the stand at...also has a clipboard on the stand for documents...keeps everything organized...and if you need to be portable with your laptop..you just unplug the usb from the stand and your all set to go..converting your desktop replacement to a mean portable laptop. Definetely well worth the money. Also great tech support from kensington"
electronics,12 of 13,2.0,it's a lemon,"I was ready to really love this pda. It's nice and thin, feels good in the hand and was the cheapest PDA with wireless. I mainly needed it to check my email when i'm out and about."
electronics,40 of 75,4.0,IT'S THE RIGHT PRICE FOR PEOPLE WHO ARENT MADE OF MONEY,"WELL WHEN I SAW THIS PRODUCT I SAID I HAVE GOT TO ORDER THIS , BECAUSE THESE DAYS ITS HARD TO FIND SOMETHING WORTH HAVING FOR LESS THAN A HUNDRED  SO MY HAT COMES OFF TO THIS PRODUCT  AND I HOPE THERE ARE MANY MORE TO COM"
electronics,5 of 6,5.0,Perfect for the designer,"Whether or not you are a 2D or 3D artist, this tablet makes it all the more enjoyable. I had an Aiptek 12000U which died no less than 3 weeks from purchase date. This Wacom is so much better."
electronics,28 of 30,1.0,Complete Waste of Money,"Marc Anderson's review below hits the nail on the head. This is possibly the most useless TV tool and/or calibration tool that has ever been marketed. It is about as high tec as a plastic pair of 3-D glasses and about as useful also. When you buy a calibration disc you are not interested in someone's singing career or her ""cutsy"" expressions about calibration. This really is a disc that explains the 4-5 basic components of TV calibration whilst leaving the viewer hanging at the point where more info. is necessary. It may be helpful to someone who has not owned a color TV in the last 45 years but otherwise there is no value added. It is certainly easy to use because there is nothing really to use. Absolutely terrible"
electronics,3 of 4,5.0,"Excellent heaphone, screaming deal","The Sennheiser HD 595 is an excellent headphone.  It has bass that really reaches down when the music calls for it without becoming boomy or unnatural.  The midrange and treble are quite pleasant; they are (according to other reviews) more forward and bright than other high-end Sennheisers like the 600 and 650, but they never sound unnatural or strident to me."
electronics,,5.0,"Easy to install, easy to use","product arrived on time, undamaged.  It was very easy to install into my desktop and is very easy to use today"
electronics,,4.0,Fantastic (with Rockbox),"This review covers the H10 running a DIFFERENT, NON-IRIVER, FIRMWARE  than what originally came with the product.  I have not tried the Iriver firmware because it didn't satisfy all of my requirements which were:"
electronics,2 of 4,4.0,great toy for the job,"I tried the first day, it guided me to right infront of the"
electronics,4 of 4,4.0,"Nice, lightweight... hard to find tips","I have purchased a few of these adapters and before finding this one I was convinced that the iGo products were the best.  But then I needed one for a Dell Inspiron 9300 and while the iGo would power the laptop it would not charge the battery. iGo (support is dismal) said it was because Dell did something to their laptops to prevent third part adapters charging the battery.... yeah, pull the other one, it has a bell on it.  "
electronics,1 of 1,5.0,sausalitoron,"I have a Canon S820 printer.  I tried the non-Canon replacement cartridges from several dealers on this site.  None of them produced a decent picture, despite their promises.  I certainly do not like paying these high prices for the Canon cartridges, but they consistantly produce great pictures and other documents"
electronics,5 of 5,1.0,Would not recommend - no warranty,"I just purchased this item and even though Amazons website says there is a warranty, I just got off the phone with amazon customer service and they confirm these are refurbrished units and were going to update the website to indicate that there is in fact no warranty provided"
electronics,3 of 11,2.0,Not pleased with the BRICK,"I give it a 2 only because it is a good music player.  I owned the 30GB for 6 months and loved it.  The sound quality is great, navigation is simple, making playlists is no problem, video picture is super, and the Zen's reputation for quality (despite the last guy's misfortune) is high.  FM tuner and voice recorder over the Ipod are nice additions, if you use them.  And, by the way, the FM tuner tunes into station perfectly and sounds very good.  Under pressure from the RIAA, Creative REMOVED THE FM RECORDER that is on the 30GB model.  Don't worry about it, though, the quality was pretty poor anyway.  My real gripe is the size. It was already too thick, now this thing is as thick as a deck of cards!  I measured it at 7/8 of an inch.  Compare that to the 80gb Ipod at about 1/2 inch (.55 inch to be exact).  And it's as heavy as a brick.  You can also hear and feel the hard drive operating, it's not load or a bad vibration, but it's there.  I'm just not as pleased with this version as with the 30GB model.  Creative should have made this smaller and more refined, while still making the storage space larger.  That's what good electronics companies do.  THEY FAILED MISERABLY HERE.  If you don't care about the FM tuner or voice recorder, pay $25 more for the new 80GB Ipod. "
electronics,5 of 7,5.0,2GB Memory Stick is great!,"With this memory stick I don't have to worry about running out of memory on my vacation. I can take as many pictures and movies as I want and not have to worry about downloading in the middle of my vacation. This gives me over 600 six-megapixel pictures. I can shoot them and then crop and edit them to size or print them at 8-1/2 by 11. When combining this with 2500MAh NiMH batteries, I can shoot for two days without even changing the batteries in my camera."
electronics,2 of 3,4.0,one of the best,"small, it can fit in your pocket, it dose music and books amazon has it at a better price that any other site, but city direction arnt always the bes"
electronics,13 of 13,5.0,Solid Reliable Printer,"For the capabilities, this printer is reasonably priced."
electronics,11 of 15,5.0,It's like a whole new world!,"I am just thrilled every time I sit down in front of this monitor.  My previous monitor is a Sony Trinitron 21"" Flat Screen Hi Res CRT monitor and it pales (literally) in comparison to the HP f2105p.  The color, detail, and refresh speed are outstanding.  It is very bright without washing out.  I love to watch the aquarium screen saver on it, it looks so real!"
electronics,,5.0,Expandable Phones are Great!,I already had the master unit and one expandable phone.  They worked so well that I replaced my last 2 standard phones with these.  I couldn't be more pleased with this decision.  It makes unit placement much more flexible and sound quality exceptional
electronics,2 of 2,5.0,yay radio,this is a great system for any work area. great variety of music and VERY easy to hook up to an existing speaker system. great buy. easy to use
electronics,3 of 3,5.0,"Works Perfectly, Easy to Install","Within 15 minutes of receiving this card I had my local area network up and running between two computers.  Admittedly, I was looking to do something very simple: two computers, side by side, connected with an RJ45 cable (not included with the card).  The drivers included on the CD-ROM work fine with Windows 98.  My only complaints are that the card sticks out of the PCMCIA slot about an inch and that if you remove the card and reinsert it the card needs to reinstall (a simple process).  I bought this card as a cheap test to see if I could set up a simple network before trying to tackle a wireless network.  I am so satisfied that I will probably buy D-Link wireless hardware"
electronics,2 of 2,4.0,works great,"This product works great.  It's been very sturdy (though I haven't taken in mountain biking yet).  Other reviewers and I share a common complaint- the back is hard to secure with the twisting lock.  Careful use of needlenose pliers takes care of that, though.  Besides, even with the mounting back my e-Trex still fits in the neoprene case, so I don't have to switch the backs unless I'm going to change batteries"
electronics,2 of 2,1.0,All delome products,Designed obsolescence is the word that best discribes Delorme No support!!!!!!!!!
