product_type,helpful,rating,title,review_text
dvd,0 of 1,5.0,"Good DVD, Fine production values","I bought this DVD for the clean video and sound, not disappointed on either count.   Good production values and clean video and sound, very happy with the DVD"
dvd,0 of 1,4.0,Faaaaaaaaaaabulous!,"Troop Beverly Hills is just that...FABULOUS! I have always loved this movie. Perhaps it's because I too have a black belt in shopping. Shelley Long plays Phyllis Neffler, a rich Beverly Hills woman undergoing a divorce from the husband she still loves. At the same time, she joins her daughter's Wildnerness Girls troop as the leader to get more involved in her daughter's life. Little does Phyllis realize that not only will she become a wonderful role model to them, but they all help her get through her problems as well. Phyllis is up against a tyrant of a captain for the Wilderness Girls who is hellbent on stopping Troop Beverly Hills from being a part of the Wilderness Girls for good. But Phyllis finds the niche for these girls to fit into. The whole thing is good, silly late 80's fun. Shelley Long is hilarious. Plus, look for Tori Spelling as one of the Red Feathers. This is a great movie, but I'm not sure that the guys will like it. For me, it's one of my favorites. Enjoy"
dvd,1 of 1,4.0,Way better than expected,Fast Lane to Vegas is a great!  It's got a plot like Sideways... 2 guys go on a road trip prior to getting married.  The encounters along the way are funny and very erotic.  The women in this movie are hot!!!  I love the scenes of the 2 boys with the senoritas in Mexico.  I highly recommend this film for those who like this genre
dvd,1 of 3,2.0,How Shawn got his snooze on. For diehard Angela Basset fans only.,Shawn got his snooze on watching How Stella Got her Groove back A great looking Angela Bassett strolling around the beaches of Jamaica in sexy swimwear just wasn't enough to keep me awake during this boring movie adapted from one of the weakest Terry McMillan novels. This movie was so forgettable that I saw it over a month ago and I kept forgetting to write the review for it. 
dvd,4 of 15,2.0,WASTE OF TIME,"I am a big baseball fan, so I forced myself to sit through the whole thing. This movie was very slow and it completely lost my attention. The combination of a strong cast and great original material (taken from the play) should have equaled a fun movie, I normally like movies like this, where the action takes place in one setting, this being a minor league ballpark."
dvd,,5.0,She walks in beauty like the night,"I watched The Wedding Singer in a state of enrapturement.  The movie stars Drew Barrymore.  There might have been other people in the movie, I don't really know. "
dvd,,5.0,Love it,This is a great movie about how friends grow together.  Very funny and the guys were good looking
dvd,1 of 11,1.0,"1.5 STARS:  Well, at least it was kinda funny, I guess...in a dark kind of way.","Don't look here for a horror movie my friends because you won't find it.  Oh, ""House"" starts off well enough and the old lady's suicide creates an ominous tone and just when you think it might be a scary movie, it turns into a joke.  What you essentially have in the movie ""House"" is a dark comedy bordering on just downright comedy.  There is pretty much ZERO horror in this flick and when the villain is actually revealed to the audience, you just have to laugh out loud because it is meant to be funny.  If you like dark humor with just a taste of horror then this is really right up your alley...if you want a pure horror movie that will produce genuine scares, forget it because you won't get it with this movie.  Incidentally and yet very sadly, this movie produced a pathetic sequel called ""House II"" that is just plain crass, stupid and mindless humor...it is so bad that I will not even write a review on that garbage"
dvd,15 of 19,5.0,Brokeback Mountain.,A riveting film with great performances. I especially underrated performance is Michele. She has a range of emotions that makes her a great actress
dvd,11 of 12,5.0,Good Hollywood Submarine Film for War Effort,"This 1943 film made during the War boasts beautiful color Cinematography by Leon Shamroy. Basically it sets up a love triangle between naval heroes Tyrone Power and Dana Andrews and the girl they love Anne Baxter. The actual United States Navy submarine base at Groton, Connecticut was used in some of the location photography. Fred Sersen won an Oscar for Special Photographic Effects and Roger Heman for Special Sound Effects. Also featured are James Gleason, Dame May Whitty and Henry Morgan"
dvd,2 of 5,5.0,the over sensitive Italian Americans need to chill out...,I am saying this as an Italian American myself.. Quit bashing the show because it portrays are small portion of Italian Americans.. Its a TV show and a darn good one..It does not portray us all like that...just this mob family..so quit being so sensitive and lighten up Frances...and PS..I do not care if this was help or not either!
dvd,1 of 1,5.0,Junior? More like Junior Mint (in my mouth),"Little do people know, this is actually a documentary based on 9 months of Arnold Schwartzeneggar's life. It is truly a miracle and only the Los Angeles medical community knew about it. Most people said it was the second coming of Jesus, others said it was the anti-christ. Me? I say it makes a kickass movie. I'll never forget Arnold yelled ""I'm pregnant! Get me to the doctor!"". "
dvd,0 of 2,5.0,DINOSAUR LONGEVITY AND SCIENTIFIC FACT,"The first jurassic park was the best, but I still like some things about jurassic park iii better. The effects in 3 were improved, and being the public is used to seeing computer generated graphics in many movies since the first jurassic park 1993, many cg movies have followed. Titanic to come to mind, gladiator 2000,godzilla 1998, and many other computer graphic movies after 1993. Jurassic park iii had to convince the public even more that the dinosaurs in pt.3 were real. Special effects expert stan winston and crew do an excellent job in doing that in pt.3. the raptors look more authentic than in any of the first two jurassic movies. Keep in mind that the dinosaurs in pt.3 and just like in the first two movies they were created with the aid of paleontologists,jurassic park dinosaurs with the help and knowledge of these paleontologists advised stan winston on the dinosaurs anatomic motions and even their growls and grunts, through their research and studies on dinosaur behavior. The special features on this dvd explain some of what I am discussing in this review. The thing I like about pt.3 is that it is a shorter movie than the first two. 30 to 40 min. Shorter. The action is faster you get right into the movie. When you see sam niel blow into that replica raptor throat passage, what your really seeing is what paleontologists have done with molds taken from dinosaur skeletons mainly the head and throat. Paleontologists have blown air into the molded cast and have produced what could have been dinosaur sounds produced many millions of years before the time of humans, incredible! I am sure I am boring you with all this but I am trying to make you see the research that went into the special eefects of not only jurassic park iii, but in the first two. I enjoyed pt.3 immensly, shorter cut right to the action of the movie. This movie may have not been the best out of the three but it is better than pt ii. Sam niel really played a believable paleontologists. Amazing, this movie a third installment of the jurassic park franchise still made over $300.000.000. I know the title jurassic park pt iii. And the special effects drew the people to this movie to make the over $300,000,000 it made at the box office,or maybe most people have a hidden fasination with seeing these dinosaurs come to life on the screen, because there really is nothing like these creatures alive today. Jurassic park or not, dinosaurs are one of the most amazing success stories in the history of the earth they existed for about 160,000,000 to 180,000,000 years, modern humans only about 2,000,000 years so far. Enjoy jurrasic park pt.3 for its researched special effects and fast paced action, no it will never be citizen kane but it will certainly entertain the whole family from the realists to the simple minded. Remember alot of research went into jurassic park pt.iii, dont grade it for an oscar, grade it for the scientific research that went into it and the action and the fun. Enough already enjoy!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
dvd,8 of 9,5.0,Rebus DVD,There is nothing like a good British mystery. The Rebus series of mysteries is full of twists and surprises. Rebus is very believable and homespun and quirky. Great watching for a cold evening
dvd,4 of 4,5.0,Miracle Mets,"This set has the last game of the NLCS with the Astros (game 6, all 16 innings), and all 7 games of the World Series.  I was a tad hesitent to purchase this, as another reviewer helpfully pointed out there is an MLB logo in the upper right corner of the screen that was annoying to him.  As I started watching these games, that logo did annoy me... for about the first half inning.  Then it 'disappeared'.  It's really not bad at all.  And this was in 1986, before the score, inning number, and men on base were on screen the entire time.  So the only time you can see the score of the game is right before and right after innings.  Kind of nice.  Being in my early childhood during 1986, it was fascinating to watch these games.  I was especially struck how young some of the players look.  Very different perspective now.  And I love the Astros home uniforms"
dvd,1 of 2,5.0,Great Dance Mix,"After watching the film and wanting to get up and dance to the music this CD is a dream come true ! ""Echa Pa'Lante"" is now one of my favourite Cha Cha's and Ruby's Rumba ""Eres Todo En Mi"" is great to dance with a special partner."
dvd,1 of 4,5.0,Hilarious,This has to be one of the funniest movies I have ever seen. 
dvd,2 of 4,1.0,What were they thinking?! ,"And I thought Jason Takes Manhattan was bad! When I saw the title ""Jason X"" I knew something weird like this would come. Guys we know we are in the 2000s now but there is no need to make a ""future"" like film and not even with Jason god. "
dvd,1 of 1,5.0,I loved this British Comedy/Real life story!,"The women of North Yorkshire, England do as many English country women do and join the Woman's Institute (WI) for friendship and to learn new things.  Unfortunately the WI that is in Rylstone has gotten a bit dull.  They seem to only be learning about things such as how many uses there is for broccoli and how to pick the perfect tea towel.  But, this is all due to change.  Annie's husband who is the local arborist suddenly develops leukemia.  Unfortunately the love of friends, family and lots of medicine does not cure him and he passes on.  When sitting with Annie in the ""Relatives Room"" one afternoon Chris comments that if people spend too much time on the couch in the room then they will need to build a wing of the hospital to treat them.  During one of the WI meetings the chair starts to talk about the yearly calendar that is put together as a fund raiser, this year's tropic is sure to inspire lots of shots, as it is Church Steeples of Rylstone.  Later while at a local auto body shop Chris spots the Pirelli Tire calendar and suddenly has a brain storm.  Chris convinces a number of the WI to pose nude, yes nude in their golden years for a fund raising calendar.  Her plan is to buy a new leather couch for the relative's room.  After much hemming and hawing the idea takes root and then the hunt for a photographer begins."
dvd,4 of 4,4.0,The First Widow,"Guarding Tess is a pretty good comedy drama that becomes a fair suspense drama by the end.  Nicolas Cage (Matchstick Men) plays a Secret Service agent in charge of guarding an obstinate former first lady, first widow Carlisle, played by Shirley MacLaine (The Sheepman).  Cage wants out of the job to move on to a more important / exciting assignment, but MacLaine bends the ear of the current President to keep him.  Arguments between the two are amusing and interesting as they each maneuver to get their own way.  Cage insists on following rules to the letter to try to irritate her into releasing him - but she always seems to have more power.  The supporting cast includes Edward Albert as Mrs. Carlisle's son, and Austen Pendleton as the driver who's with the first widow .. when ... she ..... disappears....."
dvd,2 of 2,1.0,Complete Waste . . . ,". . . of about 50 minutes i'll never get back.  the movie is 93 minutes, but around minute 53 I decided I was so bored and didn't care what happened.  Like another review, I agree that characters were insulting and borderline offensive.  not quirky or interesting.  they're acting like people in big cities think people in small towns who work in dollar general type places act and think like that.  and did i mention it was boring?  so mind numbingly boring.  there are so many more movies that successfully accomplish what I assume this movie was attempting.  i can't be bothered to think of examples, because i'm working on regrowing the brain cells i lost watching this"
dvd,,4.0,MORE! MORE!,"A fun DVD to watch, but I was hoping for more footage of the bad guys. Contains 3 great documentaries...Cesar Romero, Adam West & Julie Newmar"
dvd,1 of 10,5.0,Awsome!,If you are a fan of any of John Water's movies this box set is for you.  Be warn though that it is quiet graphic
dvd,0 of 11,1.0,not worth your time,"The title says it all.  Not scary, not good, and awful plot.  Don't waste time or mone"
dvd,8 of 8,5.0,another KNOCKOUT box set from Warner Bros!  50stars!,"Warner Brothers is going from strength to strength with this stunning package!  Not only do they continue to kick  the other studios booties by remastering classic movies so they look fabulous but they add delicious making ofs and period shorts (like the three stooges on the opening Flying Down to Rio DVD)...package the DVDs in  lovely cases with period covers and awesome full color graphics on the discs but in this  case also put them all in a very attractive box (sturdy)with cool graphics..AND on top of that include period advertising pieces for Shall We Dance...a series of copies of promotional 8x10's from the movies....AND an extra Music CD with ten absolute all time classic ""standards"" made famous by Astaire/Rogers...AND..a wonderful...new documentary called ""Astaire and Rogers Partners in Rhythm"" which is as good or better than any feature I've caught on  TCM lately...."
dvd,,5.0,Very good lighted hearted film,I like films that are funny and cheerful nothing drab and sad. Something to make you smile and laugh
dvd,1 of 2,1.0,Moronic,"The so-called humor in this embarrassingly awful and unfunny movie is so uncreative and moronic.  It is apparently for a demographic of viewers with an extremely childish sense of humor.  A three year old will laugh at anything.  Every turn of the plot is stupid.  This is in the running for the worst movie ever made.  I don't trust the taste of anyone who actually was impressed by this horse manure.  I hope that Bruce Willis would have the class to turn down a role like this if he was offered it now.  I think he is a very good actor.  It's a shame what kind of garbage he had to be in, to get his career going"
dvd,5 of 22,5.0,OMGosh!,"Ok! I am like a huge fan of Jesse's! He's just so handsome! He looks a lot cuter, then whoever GAGE is. ( STUPID GIRL, WHO thinks Jesse is not the best thing) He IS!Jesse is so amazing, at everything he does! I LOVE the dvd! I havn't seen it yet, cuz my stupid computer, won't let it work, and my dvd/vhs player, is BROKE! Stupid thing! lol! Well, Even thoe, I havn't seen it yet, I will love it, no matter, how it is! Even if the videos are like 40 sec. I wouldn't care! And, if the videos are the same as always, cuz I like to watch his videos over, and over, and over again! So, this dvd, is sO gonna' be #1 in the world! Love to all JESSE FAN'S! And OF COURSE, I LOVE YOU JESSE! Woo! thanx! ta-ta for now"
dvd,3 of 3,5.0,Was justice served?  Is anyone truly innocent? *Spoilers*,"These are the issues that are explored in this film, directed by Alan J. Pakula, adapted from the best selling novel by Scott Turow.  It is the story of chief deputy prosecutor Rozat ""Rusty"" Sabich (Ford) in the fictional Kindle County, whose seemingly normal life is shattered by the murder of a female colleague, Carolyn Polhemus (Scacchi).  A colleague with whom he had previously engaged in an affair and whom he had stalked when she had broken off the affair."
dvd,,5.0,Architectural Splendor!  Monica Vitti looks pretty good too!,Most of l'Eclisse was fimed in the EUR district of Rome. The urban design complements the spare dialogue between the two main characters. The final scene is one of the greatest in film history. One of Antonioni's finest
dvd,0 of 1,5.0,Great total body workout,"I think this workout is great, I have just started using the Firm and I am impressed, I bought the Transfirmer and it works grea"
dvd,,1.0,Racist  Piece Of S***,anyone who buys this probably is wearing a white sheet over there head--- f*** that piece of trash michael richards -- and by the way I am white
dvd,1 of 1,5.0,Jeff and friends rule,"A blast all the way. My first introduction to Bill Engvall, Ron White and Larry the Cable Guy after listening to Jeff Foxworthy on CD for some time. The comedy tour is going like a runaway train and each of the four guys is leaving me gasping for breath from laughing. Each has a very recognizable and personal style yet they are great, apart as well as together. Very glad to have bought both this title and the sequel, for they really help me put a stressfull day from my mind. Watching for 5 or 10 minutes and my worries are gone, thanks to these guys. A big thumbs up and worth every penny"
dvd,2 of 2,5.0,A Thousand Shades of Gray!!!,"Put the kids to bed and remember to keep this series where they can't get at it.  Now kick back and get ready for the ride of your life!  It's salacious, graphic, almost unbearably human and filled with passion.  These doctors can adequately be described as living and working within the ""thousand shades of gray"" that exist between black and white.  The hypocrisy will drive you mad, the passion for life and career will inspire you, the eroticism will leave you speechless and you can search long and hard to find a boring moment only to discover, it just isn't there.  It will make you think more than twice about having that plastic surgery.  It's a clever, cutting edge series with more than a few twists that is sure to leave you clambering for more.  TV was never like this!"
dvd,,5.0,Delightful!,"Our one year old loves this one, and so do I.  The music is wonderful.  The creative incorporation of Vivaldi's Four Seasons and Monet's Masterpieces are entertaining and educational.  The children, little puppets and sequences with toys and nature makes this interesting for our child.  We watch this one most of all the Baby Einstein's that we have.     "
dvd,2 of 5,4.0,Disgustingly Good....,"I saw this movie at 11 pm on Cinemax and at first I didnt know what to believe... this movie was so disgusting and racy, I just had to laugh... It wasn't Clerks good but still... I'll recommend this to all the twisted people out ther"
dvd,,5.0,Amazing acting by everyone,I'M just becomming a Johnny Dep fan.  He is a remarkable talent.
dvd,3 of 4,5.0,Christms Movie Buff,We love Christmas time movies and this one is really good.  Arnold is great at comedy.  Good for the whole family
dvd,6 of 7,4.0,Quaid a cop on the take. What else is new?,"Set in New Orleans, Dennis Quaid is a police detective mildly on the take; Ellen Barkin is an insider sent in to investigate the corruption. While she is being prim and proper and going by the book, Quaid becomes neck deep in a murder investigation. Quaid turns out to be small potatoes compared to who the killers are. Parts are fairly predictable, but on the whole it's not a bad movie"
dvd,1 of 2,5.0,"""Thats the ticket!""","Ah... Creepshow. If I were to describe Creepshow in one word I would say;""Excellent"". Although I have discovered that many of my ""friends"" dislike the movie (they consider it stupid). It all depends on your taste. If you're like me and like ridiculous movies then you would like Creepshow. "
dvd,3 of 3,5.0,EXISTENTIAL IDENTITY THEFT ON DVD AT LAST!,"THE PASSENGER is Michelangelo Antonioni's philosophical, yet amazingly entertaining (even adventurous) study of a man's journey in search for individuality and identity in a world of collective artificiality and mime-like existence."
dvd,0 of 3,4.0,"Classic, good hearted fun",This is one of those movies that you can watch anytime and still find yourself smiling. It is also interesting to note the effect on culture that the movie had at the time. The special edition has some interesting features as well
dvd,6 of 8,5.0,Broadway's Lost Treasures 2 a Triumph!,If you love musical theater this is an absolute must.  I enjoyed this program even more than the first Broadway's Lost Treasures.  How fortunate we are to have these fantastic performances preserved for us to enjoy.  Buy it
dvd,5 of 6,5.0,More MaDonna Please!!!,"This woman's got skills!  After the DVD ended, I was like, ""Lemme do that again.""  I WILL buy her other DVD for sure.  I had fun and I was sweating in the warm up.  MaDonna made the dance moves easy and broke it down move by move.  Her repoire with the other dancers kept it ""real"" and it was as if I was part of the gang.  This DVD is definitely a keeper!  Now I'm a gonna get the other one... "
dvd,4 of 5,5.0,Best Video out there!!!,"I absolutley love this video.  It is so cute, upbeat, and inspirational.  With the obesity rate amongst our children on a rise, Get Fit Kids is making a positive spin on exercise and eating healthy!  This video teaches children that exercise is fun, and eating healthy helps you to have energy!  Each phrase is intergrated into catchy little songs that children and parents enjoy and remember.  I love the fact that my children are exercising and learning from Kristi Dear and JoJo the Bear.  I know that they are on the right track to living a healthy, active, and long life!"
dvd,0 of 2,4.0,Not for children!,"The movie is as expected violent with scenes of sexual activity. For adults that like this type of movie, it fairly reflects the life style of LA gangs. Sean Penn's character is a bit unbelievable during certain scenes. Overall a 4"
dvd,,4.0,I bought this for the David Gilmour set,"And his set was awesome. However, I have not watched anything else on the DVD. Sorry"
dvd,4 of 4,1.0,WANTED: SWAMP FOX DVD SET: WHOLE!!!!!!!,"MY HUSBAND AND I WERE ALL SET TO BUY THIS FOR CHRISTMAS FOR OUR 2 BOYS BUT I READ THE REVIEWS AND I KNOW I WOULD NOT BUY IT UNLESS THE ENTIRE COLLECTION WAS OFFERED. HURRY, DISNEY, AND RELEASE ALL EPISODES IN ONE SET!!!!!!!"
dvd,2 of 5,5.0,"Realistic, Yet Hopeless War Story.","Based upon director and writer Oliver Stone's own experiences in Vietnam, PLATOON was the first major motion picture about that war directed by a veteran from that conflict.  The movie revolves around a young American soldier, Pvt. Chris Taylor (a young Charlie Sheen) and the platoon he lives and fights with during his tour of duty.  The battle sequences are very gritty, graphic, and realistic.  Taylor serves under the direct leadership of Sgt. Elias Grodin (Willem Dafoe), but both men are under the command of Staff Sgt. Bob Barnes (Tom Berenger). Grodin and Barnes have two completely different views of leadership and opposing worldviews.  Grodin represents everything that is good and noble and worth fighting for in the conflict, while Barnes represents all the evil and ugliness of the war.  At its core then, PLATOON is a movie about the internal war for one soldier's soul between good and evil.  Though Stone based the film upon his own experiences, there are scenes that have been embellished and the view Stone presents is only one view of the war--see the film WE WERE SOLDIERS for the opposite view as presented by Stone in PLATOON."
dvd,7 of 7,5.0,Already had the Basic on VHS and glad I added this DVD,"I was also disappointed that this DVD didn't have chapter selections but it really isn't that hard to scan forward to the PM exercises and rewind for a couple of seconds.  It's still a great workout - the best I've ever tried and sometimes I feel like I've tried them all.  Thankfully I already had a basic knowledge of the original Callanetics from highschool so this was just a condensed version.  A tip for anyone interested: I've learned it is easier for me to follow the DVD for a couple of weeks, write the exercises down, and then do them in my living room while watching whatever I want on TV.  This keeps the cheesy 80s costumes and hairdos from being annoying, keeps me from making excuses for not do the exercises since I can do them anytime, and keeps the lack of DVD features from bothering me since I now use the DVD only occasionally as a refresher.  This DVD may be a bit redundant if you have the basic workout but I like the way the exercises are broken up and believe me after the PM program I am very relaxed and more than ready to go to bed (which is heaven since I am a bit of a night owl/insomniac).  I probably wouldn't recommend this if you are just starting out though, it doesn't seem to be a program for whipping your body into shape so to speak like the basic program; but it is great if you are in okay shape and want to tone up or if you are in good shape and just want something like yoga that you can do every day or other day to keep you in shape and feeling good"
dvd,6 of 9,5.0,It's about the music,"Having been a fan of Townes Van Zant since his first lp, and seeing him live through the good an the bad, I found this dvd a wonderful tribute to a very gifted songwriter"
dvd,0 of 2,2.0,Too kid-friendly,"I think the only strong points of ""The Phantom Menace"" is Darth Maul and the lightsaber duals, which I thought were well done, and the visual effects and scenery.  But other than that, ""The Phantom Menace"" was just an unfortunate mistake.  "
dvd,3 of 5,5.0,Legend (Ultimate Edition),"Definitely one of the greatest fantasy movies of all time. It is a classic tale of good versus evil filled with goblins, fairies, elves, unicorns and mortals. A young Tom Cruise plays Jack, a forest-dwelling hero in love with the lovely princess Lily (Mia Sara). In an attempt to win his true love's heart, he introduces Lily to the unicorns warning her that she must not touch them, which of course she does (breaking off the unicorn's horn and plunging the world into utterly cold despair). She is then kidnapped by an evil goblin who takes her to his master (the devil himself), As in all good fairytales the hero must rescue the beautiful damsel in distress, in this case to save the world from eternal darkness. "
dvd,0 of 1,5.0,Blue Man Group-The Complex Rock Tour Live,It is everything that I was looking for. The Blue Man Group is aweson
dvd,,4.0,Craving Shadows of Marebito,"I finally got to watch 'Marebito'.  It's definitely shot on low budget video format; but, that format adds to the creepiness / the uneasy gut feeling of everything that the filmmaker /    "
dvd,10 of 11,5.0,"More Harold Lloyd, at last!","This is yet another fine Kino Video production of a deluxe 2-disc edition featuring more silent comedy by one of the era's foremost comedians, Harold Lloyd.  It follows the first excellent Kino Video DVD, ""The Harold Lloyd Collection"" (Vol 1) which features the one-hour ""Grandma's Boy"" and seven shorter comedies.  In this second volume there is even more to enjoy, with six short pre-1920 comedies on the first disc, and four longer films on the second disc from 1920-21 which show Lloyd's quick development in a few short years; each film being different in its own way, and showcasing the versatility and wide range of themes Lloyd offered his audiences.   Although ranked alongside Charlie Chaplin and Buster Keaton, it was Harold Lloyd who attracted the biggest audiences and box office successes in the early 1920s, and it's high time, therefore, that his films are finally seeing the light of day again."
dvd,5 of 6,4.0,Great Restoration of Maltese Falcon...HOWEVER......,"I really enjoyed watching the restored John Huston version of the Maltese Falcon from this set of DVD's, However, the bonus materials are another matter. The volume levels on the bonus materials fluctuate quite a lot. Just when you think you have the right volume for your room on one segment,the next one is far too loud, not only scaring the dog,but resulting in a freshly popped bag of microwave popcorn to be spilled on to your lap and living room floor after you,ve been startled. "
dvd,9 of 10,4.0,A good idea pretty well executed,"[This is the review I submitted some time ago for an earlier edition of this release. This new 'Special Edition' also has a few nice extras, including a making-of documentary, an alternate ending, and interviews with Van Damme and Lundgren. The interviews are particularly good; Lundgren is sharp and intelligent, and Van Damme's exuberant charm is infectious.]"
dvd,2 of 2,4.0,"Interesting film, well-done considering the budget","I won't say too much cause there's really not much to say about the plot beyond the premise:  A pack of unrelated individuals find themselves inside a complex of interconnected cube-shaped rooms which seem to go on forever.  (And some of them contain traps...)  Needless to say, they must get out, though they have few clues.  If this premise sounds interesting to you, check it out, though you should note that this was made for only like $500,000 so the acting and production values aren't going to be up to major-release standards.  I say this partially because 'Cube' is unusually prominent for a film this cheap, so it draws the attention of the sort of viewer that wouldn't necessarily be used to watching something this low-budget, and thus is unable to make the leaps necessary to get into this.  It is abundantly obvious that many of the negative reviews here come from people in this position.  They certainly aren't required to like 'Cube', but their opinions really aren't of much use to  those who'd be part of the core audience of the film.  "
dvd,2 of 2,4.0,Stunning!,"Christina Aguilera is a great stage performer! Her voice is astonishing, she's a great dancer & she's very energetic.Unlike most of her pop contempararies, she puts on an overall good quality show. One thing I enjoy most about her concerts are her stage costumes, they are so freakin' cute! This one isn't as good as Stripped: Live in the UK, which I strongly recommend, but it's a great show & her vocal performance is top notch. It's very endearing to see her in her more innocent days & it shows you how far she's come from then to the woman she is today"
dvd,1 of 1,5.0,"My toddler loves this DVD, Kristi Dear is wonderful!!!","Likeable Kristi leads small children in easy to follow exercises with great music and cute lyrics.  My 16 month old is crazy about it.  I wish there had been something like this for my 7 year old when she was younger.  Though she secretly enjoys this too...  ;)  She likes to do the exercises with her sibling. Though the baby is still fairly young, I really think this is helping with her motor skills, .  "
dvd,2 of 6,4.0,Whatever happened to Ariane?,"Anyone know?  By the way this disc is worth picking up just for the commentary by Michael Cimino...I always thought he was semi-reclusive, so it's pretty entertaining to listen to him ramble on in a pretty stream of consciousness kind of way...As for the movie, I'd say it's pretty harsh, and probably politically incorrect, but I still find it damn entertaining, and it's nice to finally have it in widescreen with remastered sound.  It's well worth the price and very underrated.  After  Thunderbolt and Lightfoot, this is my favorite Cimino film, and it's very re-watchable....which I think is essential to owning DVD's"
dvd,6 of 7,5.0,Up There With the Best,Keli Roberts is quickly surpassing Kathy Smith for me as my favorite video aerobics instructor.  I do her 10 Minute Solution Kickbox regularly; and now this one is also going to be a steady routine in my workouts.
dvd,1 of 3,5.0,Delightful,"The title Frivolous Lola, doesn't do the movie justice.  This movie is sweet and erotic.  Tinto Brass knows his stuff."
dvd,2 of 3,5.0,Pop culture classic,"One of the greatest teen movies of all times. If you were in high school during the 80s, you've seen it. The movie is real, funny and a timeless classic.   I must admit there is a bit of a lull about 3/4 through, after the abortion, but other than that the movie is perfect.  If you haven't seen it lately, check it out and you'll start to remember high school again like it was yesterday. Need more - check out the book."
dvd,,5.0,"Long on Atmosphere, Short on Action - one of the best Westerns ever made","From the opening credits until the climactic confrontation at the end, this movie has the `feel' of a great Western.  The tale is simple and relatively small in scope.  A small town sheriff (played by John Wayne) and his ragtag groups of deputies and assistants (including Dean Martin, Ricky Nelson, and Walter Brennan) must hold a man (Claude Akins) arrested for murder in the town jail until the US Marshal arrives.  Akins' brother, played admirably by John Russell, and his gang of ruffians will stop at nothing to break him out.  Ward Bond, another longtime filmmate of Wayne's, also has a minor role.  Angie Dickinson plays the love interest.  This is a film about atmosphere and the interaction between the characters, not action, and is filled with multiple subplots.  This film has the `feel' of the Old West, perhaps not as it really was, but as it should have been.  The main line of the story progresses slowly, so if you are ADHD and can only keep interested with lots of gunfights and explosions, this film is probably not for you.  Dean Martin's character is a recovering alcoholic and trying to become the man he once was.  Wayne's character, while trying to hold his prisoner, is becoming entangled in a relationship with Angie Dickinson.  It is really the development of these subplots and the relationships between the characters that make this film so memorable.  One of the other reviewers states that this film is easy to watch, and I would agree.  I can watch this movie over and over, and if you like Westerns with atmosphere, I think you will too"
dvd,0 of 4,2.0,Shaggy Dog,"This movie was very disturbing to me,I did'nt like seeing the freaky animals in cages.The frog with the dog head bothered me.I don't  recommend this movie for small  children as they would take it too serious. There were some funny parts and Tim Allen played a very good role. I am an animal lover and I don't like seeing any kind of mistreatment of animals even if it is a movie. Now I know why this movie never came to my local theatre"
dvd,0 of 2,2.0,Fun with Voices,"Mos Def ( I think his name is ) had the most annoying voice throughout the whole movie.  I wish he would shut up about his stupid cake shop already.  If people were trying to kill me I wouldn't keep blabbing about the most senseless things on and on and on.  People are coming to kill me, why don't I talk really loud so they can find me.  Was he mentally challenged or what?  I was able to watch the whole movie as the two main characters were fun to make fun of ;)  Enjoy talking like Eddie (Mos Def) for hours after you've seen it to amuse your friends"
dvd,1 of 1,5.0,Dropping Science!,"Easily one of the best concert films I have ever seen. I remember seeing the B-Boys on this tour, and getting just stoopid while dancing in the crowd. This film captures the fun, energy and crowd participation of the show. It also is a great DVD to throw in during a party for backgound music/visuals"
dvd,0 of 1,5.0,True Grit,Man this movie rocks. Paul neuman is an acting God that should have more Oscars then Jack nickleson. It's a great dark flm that no one should miss
dvd,,4.0,Silly but tons of fun!,"The only drawback to this show is that they made it a half-hour show. I would give it 5 stars if it was a full hour. With all of the historical references and storylines they really should have made it an hour-long show. Don't expect deep drama and social commentary. Sit back and enjoy lots of silly action and in-your-face slaps at history. Like many good shows, there are a lot of jokes for the kids and a smattering of humor that the adults catch."
dvd,4 of 5,5.0,"Fort Apache -- It exceeds ""The Searchers""","This is the gem of the Wayne/Ford Calvary trilogy, and I am delighted it's finally coming to DVD."
dvd,4 of 5,5.0,It's not that bad...,I've been watching the movie constantly on HBO. I think the movie's problem is that it isn't a family movie (a couple of scenes push it out of that genre) and it's too cute to be an adult movie.
dvd,18 of 18,4.0,Great workout for any mommy!,"I initally was not crazy about this video- the production quality is lacking and the pace seemed a little slow for my taste.  But, I decided to give it a try and I am SO glad I did.  I absolutely love this tape.  I do this workout every morning with my 8 month old and he truly enjoys the activity time with his mother.  It took several tries to master engaging him in each activity, but now, we go through it like old pros.  I can see drastcally improved muscle tone and I have experienced significant weight loss. I would highly recommend this video to anyone who wants to get a fantastic workout while bnding with your baby"
dvd,2 of 6,4.0,"nostalgiamon, I choose you!","it was a strange mix of pure joy and agony when I first watched this dvd.  joy as I havne't seen the supermario super show in a long time, agony as 1. there arn't too many episodes, and 2. I could have just waited and gotten the super mario supershow in its entirty which would have included the zelda animated series.  as far as quality of the cartoon, eh, not so hot, but hey, 80's cartoons were all pretty rough.  still a good buy if you're a die hard nintendo fan.  oh, and there are previews in the begining for heathcliff and punky bruster dvd collections, if your into the whole I love the 80's thing"
